system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2011-04-25,,,,,2011,4,25
2011-05-12,,,,,2011,5,12
2011-05-19,,,,,2011,5,19
2011-05-20,,,,,2011,5,20
2011-06-04,,,,,2011,6,4
2011-06-05,,,,,2011,6,5
2011-06-13,,,,,2011,6,13
2011-06-20,,,,,2011,6,20
2011-06-28,,22.826,,,2011,6,28
2011-06-29,27.38,,,,2011,6,29
2011-07-06,,,,,2011,7,6
2011-07-07,,,,,2011,7,7
2011-07-14,,,,,2011,7,14
2011-07-15,,,,,2011,7,15
2011-07-23,,,,,2011,7,23
2011-08-16,,,,,2011,8,16
2011-08-23,27.957,,,,2011,8,23
2011-08-24,,27.063,,,2011,8,24
2011-08-31,,,,,2011,8,31
2011-09-01,,,,,2011,9,1
2011-09-16,,,,,2011,9,16
2011-09-17,16.91,,,,2011,9,17
2011-09-24,15.531,,,,2011,9,24
2011-09-25,,11.895,,,2011,9,25
2011-10-02,,18.861,,,2011,10,2
2011-10-18,,,,,2011,10,18
2011-11-03,,6.747,,,2011,11,3
2011-11-12,,,,,2011,11,12
2011-11-19,,,,,2011,11,19
2011-11-28,,,,,2011,11,28
2011-12-14,,,,,2011,12,14
2012-01-15,,,,,2012,1,15
2012-01-31,,,,,2012,1,31
2012-03-03,,-6.702,,,2012,3,3
2012-03-19,,-3.039,,,2012,3,19
2012-03-26,,-1.024,,,2012,3,26
2012-04-11,,,,,2012,4,11
2012-04-20,,,,,2012,4,20
2012-04-27,,-1.271,,,2012,4,27
2012-05-13,,,,,2012,5,13
2012-05-29,,,,,2012,5,29
2012-06-07,,,,,2012,6,7
2012-06-23,,,,,2012,6,23
2012-06-30,,,,,2012,6,30
2012-07-09,,,,,2012,7,9
2012-07-25,,,,,2012,7,25
2012-08-01,,,,,2012,8,1
2012-08-10,,,,,2012,8,10
2012-08-17,,,,,2012,8,17
2012-09-11,,12.787,,,2012,9,11
2012-09-18,,,,,2012,9,18
2012-10-04,,,,,2012,10,4
2012-10-13,,7.495,,,2012,10,13
2012-10-20,,19.575,,,2012,10,20
2012-11-14,,,,,2012,11,14
2012-11-21,,,,,2012,11,21
2012-12-07,,,,,2012,12,7
2013-03-06,,-2.106,,,2013,3,6
2013-03-29,,,,,2013,3,29
2013-03-29,,,,,2013,3,29
2013-04-07,,,,,2013,4,7
2013-04-14,,,,,2013,4,14
2013-04-15,,,0.909,,2013,4,15
2013-04-22,,,,,2013,4,22
2013-04-23,,,,,2013,4,23
2013-04-30,,,,,2013,4,30
2013-05-01,,,,,2013,5,1
2013-05-09,,,,,2013,5,9
2013-05-17,,,14.744,,2013,5,17
2013-06-09,,,,,2013,6,9
2013-06-10,,,,,2013,6,10
2013-06-17,,,,,2013,6,17
2013-06-18,,,32.123,,2013,6,18
2013-07-03,,,,,2013,7,3
2013-07-04,,,,,2013,7,4
2013-07-19,,,,,2013,7,19
2013-07-20,,,,,2013,7,20
2013-07-27,,,29.378,,2013,7,27
2013-07-28,,,,,2013,7,28
2013-08-04,,16.285,,,2013,8,4
2013-08-05,,,26.832,,2013,8,5
2013-08-12,,,,,2013,8,12
2013-08-13,,,,,2013,8,13
2013-08-21,,,,,2013,8,21
2013-08-28,,,,,2013,8,28
2013-08-29,,20.5,,,2013,8,29
2013-09-05,,,,,2013,9,5
2013-09-06,,,21.165,,2013,9,6
2013-09-13,,,,,2013,9,13
2013-09-29,,,8.998,,2013,9,29
2013-09-30,,7.255,,,2013,9,30
2013-10-07,,,,,2013,10,7
2013-10-08,,,10.991,,2013,10,8
2013-10-15,,,,,2013,10,15
2013-10-23,,14.307,,,2013,10,23
2013-10-24,,,,,2013,10,24
2013-10-31,,,3.67,,2013,10,31
2013-11-01,,,,,2013,11,1
2013-11-08,,,,,2013,11,8
2013-11-16,,,,,2013,11,16
2013-11-17,,,,,2013,11,17
2013-11-25,,,,,2013,11,25
2013-12-02,,,,,2013,12,2
2013-12-03,,,,,2013,12,3
2013-12-18,,,-9.618,,2013,12,18
2014-01-03,,,-2.832,,2014,1,3
2014-01-04,,,,,2014,1,4
2014-01-11,,,,,2014,1,11
2014-01-12,,,,,2014,1,12
2014-01-19,,,,,2014,1,19
2014-02-04,,,-3.737,,2014,2,4
2014-02-12,,,,,2014,2,12
2014-02-13,,,,,2014,2,13
2014-02-20,,,,,2014,2,20
2014-02-21,,-2.967,,,2014,2,21
2014-02-28,,,,,2014,2,28
2014-03-01,,,,,2014,3,1
2014-03-08,,,0.691,,2014,3,8
2014-03-09,,0.297,,,2014,3,9
2014-04-02,,,-2.403,,2014,4,2
2014-04-09,,,,,2014,4,9
2014-04-17,,-0.361,,,2014,4,17
2014-04-18,,,,,2014,4,18
2014-04-25,,,,,2014,4,25
2014-05-11,,,,,2014,5,11
2014-05-19,,,,,2014,5,19
2014-05-20,,,22.85,,2014,5,20
2014-05-28,,,,,2014,5,28
2014-06-04,,,,,2014,6,4
2014-06-05,,,,,2014,6,5
2014-06-12,,,,,2014,6,12
2014-06-13,,,,,2014,6,13
2014-06-28,,,,,2014,6,28
2014-06-29,,,,,2014,6,29
2014-07-06,,,,,2014,7,6
2014-07-07,,,,,2014,7,7
2014-07-14,,,,,2014,7,14
2014-07-15,,,,,2014,7,15
2014-07-22,,,,,2014,7,22
2014-07-23,,,,,2014,7,23
2014-07-30,,,,,2014,7,30
2014-08-07,,,,,2014,8,7
2014-08-08,,,,,2014,8,8
2014-08-15,,,,,2014,8,15
2014-08-16,,,,,2014,8,16
2014-08-23,,,,,2014,8,23
2014-08-24,,,,,2014,8,24
2014-08-31,,,,,2014,8,31
2014-09-08,,,,,2014,9,8
2014-09-09,,,,,2014,9,9
2014-09-16,,,,,2014,9,16
2014-09-17,,17.178,,,2014,9,17
2014-09-24,,9.937,,,2014,9,24
2014-09-25,,,,,2014,9,25
2014-10-02,,,,,2014,10,2
2014-10-03,,15.189,,,2014,10,3
2014-10-10,,,,,2014,10,10
2014-10-11,,,,,2014,10,11
2014-10-18,,,,,2014,10,18
2014-10-19,,13.312,,,2014,10,19
2014-10-26,,6.407,,,2014,10,26
2014-10-27,,,8.08,,2014,10,27
2014-11-03,,,,,2014,11,3
2014-11-04,,,,,2014,11,4
2014-11-12,,,,,2014,11,12
2014-11-27,,,,,2014,11,27
2014-12-13,,,,,2014,12,13
2014-12-14,,,,,2014,12,14
2014-12-21,,,,,2014,12,21
2014-12-30,,,,,2014,12,30
2015-01-06,,,-15.939,,2015,1,6
2015-01-14,,,,,2015,1,14
2015-01-15,,,,,2015,1,15
2015-01-31,,,,,2015,1,31
2015-02-07,,,-8.663,,2015,2,7
2015-02-08,,,,,2015,2,8
2015-02-15,,,,,2015,2,15
2015-02-16,,,-4.646,,2015,2,16
2015-02-23,,,,,2015,2,23
2015-02-24,,,,,2015,2,24
2015-03-03,,,,,2015,3,3
2015-03-11,,,,,2015,3,11
2015-03-19,,-2.409,,,2015,3,19
2015-03-20,,,-5.82,,2015,3,20
2015-04-05,,,,,2015,4,5
2015-04-12,,,,,2015,4,12
2015-04-13,,,,,2015,4,13
2015-04-20,,-0.361,,,2015,4,20
2015-04-21,,,1.36,,2015,4,21
2015-04-29,,,,,2015,4,29
2015-05-07,,,,,2015,5,7
2015-05-14,,,,,2015,5,14
2015-05-15,,,,,2015,5,15
2015-05-22,,17.018,,,2015,5,22
2015-05-23,,,,,2015,5,23
2015-05-30,,,,,2015,5,30
2015-05-31,,,,,2015,5,31
2015-06-07,,,,,2015,6,7
2015-06-08,,,,,2015,6,8
2015-06-16,,14.799,,,2015,6,16
2015-06-23,,,,,2015,6,23
2015-06-24,,,,,2015,6,24
2015-07-01,,,,,2015,7,1
2015-07-02,,,,,2015,7,2
2015-07-09,,,,,2015,7,9
2015-07-10,,,14.844,,2015,7,10
2015-07-17,,,,,2015,7,17
2015-07-18,,28.398,,,2015,7,18
2015-07-25,,,,,2015,7,25
2015-07-26,,,,,2015,7,26
2015-08-02,,,,,2015,8,2
2015-08-03,,,,,2015,8,3
2015-08-10,,,,,2015,8,10
2015-08-11,,,,,2015,8,11
2015-08-19,,,,,2015,8,19
2015-08-26,,10.953,,,2015,8,26
2015-08-27,,,,,2015,8,27
2015-09-03,,,,,2015,9,3
2015-09-04,,15.193,,,2015,9,4
2015-09-12,,,,,2015,9,12
2015-09-19,,,,,2015,9,19
2015-09-20,,,,,2015,9,20
2015-09-27,,,,,2015,9,27
2015-09-28,,,,,2015,9,28
2015-10-05,,,,,2015,10,5
2015-10-06,,,,,2015,10,6
2015-10-29,,,,,2015,10,29
2015-11-06,,,,,2015,11,6
2015-11-14,,,,,2015,11,14
2015-11-22,,,,,2015,11,22
2015-11-23,,,,,2015,11,23
2015-11-30,,,,,2015,11,30
2015-12-01,,,,,2015,12,1
2015-12-08,,,,,2015,12,8
2015-12-16,,,,,2015,12,16
2015-12-24,,,,,2015,12,24
2016-01-02,,,,,2016,1,2
2016-01-09,,,,,2016,1,9
2016-01-17,,,,,2016,1,17
2016-01-18,,,,,2016,1,18
2016-02-02,,,,,2016,2,2
2016-02-03,,,,,2016,2,3
2016-02-11,,,,,2016,2,11
2016-02-18,,-5.096,,,2016,2,18
2016-02-26,,,,,2016,2,26
2016-02-27,,,,,2016,2,27
2016-03-05,,,,,2016,3,5
2016-03-13,,,,,2016,3,13
2016-03-14,,,,,2016,3,14
2016-03-22,,,,,2016,3,22
2016-03-29,,,,,2016,3,29
2016-03-30,,,,,2016,3,30
2016-04-06,,-0.491,,,2016,4,6
2016-04-07,,,,,2016,4,7
2016-04-15,,,,,2016,4,15
2016-04-22,,0.297,,,2016,4,22
2016-04-23,,,,,2016,4,23
2016-04-30,,,-2.172,,2016,4,30
2016-05-01,,,,,2016,5,1
2016-05-08,,,,,2016,5,8
2016-05-09,,,,,2016,5,9
2016-05-16,,,,,2016,5,16
2016-05-24,,,,,2016,5,24
2016-05-25,,,25.933,,2016,5,25
2016-06-01,,,,,2016,6,1
2016-06-10,,,,,2016,6,10
2016-06-18,,,,,2016,6,18
2016-06-25,,,,,2016,6,25
2016-07-03,,,,,2016,7,3
2016-07-04,,,,,2016,7,4
2016-07-11,,,,,2016,7,11
2016-07-12,,,,,2016,7,12
2016-07-19,,,,,2016,7,19
2016-07-20,,,,,2016,7,20
2016-07-27,,,,,2016,7,27
2016-07-28,,,,,2016,7,28
2016-08-04,,,18.389,,2016,8,4
2016-08-20,,,,,2016,8,20
2016-08-28,,27.016,,,2016,8,28
2016-08-29,,,,,2016,8,29
2016-09-05,,,,,2016,9,5
2016-09-06,,,,,2016,9,6
2016-09-13,,23.834,,,2016,9,13
2016-09-14,,,,,2016,9,14
2016-09-21,,,,,2016,9,21
2016-09-22,,,,,2016,9,22
2016-09-29,,,,,2016,9,29
2016-09-30,,,,,2016,9,30
2016-10-07,,,-0.873,,2016,10,7
2016-10-15,,,,,2016,10,15
2016-10-16,,,,,2016,10,16
2016-10-23,,,,,2016,10,23
2016-10-24,,,,,2016,10,24
2016-10-31,,,,,2016,10,31
2016-11-01,,,,,2016,11,1
2016-11-08,,,,,2016,11,8
2016-11-09,,,,,2016,11,9
2016-11-16,,,,,2016,11,16
2016-11-25,,1.315,,,2016,11,25
2016-12-02,,,,,2016,12,2
2016-12-03,,,,,2016,12,3
2016-12-10,,,,,2016,12,10
2017-01-11,,,,,2017,1,11
2017-01-19,,-14.576,,,2017,1,19
2017-01-27,,,-6.422,,2017,1,27
2017-02-20,,,,,2017,2,20
2017-02-28,,,,,2017,2,28
2017-03-01,,,,,2017,3,1
2017-03-08,,,,,2017,3,8
2017-03-16,,,-1.56,,2017,3,16
2017-03-24,,,,,2017,3,24
2017-03-25,,,,,2017,3,25
2017-04-01,,,1.122,,2017,4,1
2017-04-02,,,,,2017,4,2
2017-04-09,,,,,2017,4,9
2017-04-10,,,2.145,,2017,4,10
2017-04-18,,,,,2017,4,18
2017-04-25,,,,,2017,4,25
2017-05-03,,,,,2017,5,3
2017-05-11,,,,,2017,5,11
2017-05-12,,,,,2017,5,12
2017-05-19,,,,,2017,5,19
2017-05-27,,,,,2017,5,27
2017-05-28,,,27.351,,2017,5,28
2017-06-05,,,,,2017,6,5
2017-06-12,,,,,2017,6,12
2017-06-13,,,,,2017,6,13
2017-06-20,,,28.247,,2017,6,20
2017-06-21,,26.738,,,2017,6,21
2017-06-28,,,,,2017,6,28
2017-06-29,,,,,2017,6,29
2017-07-06,,,,,2017,7,6
2017-07-07,,,,,2017,7,7
2017-07-14,,,,,2017,7,14
2017-07-15,,,,,2017,7,15
2017-07-22,,,18.562,,2017,7,22
2017-07-23,,,,,2017,7,23
2017-07-30,,24.362,,,2017,7,30
2017-07-31,,,,,2017,7,31
2017-08-07,,,21.065,,2017,8,7
2017-08-08,,,,,2017,8,8
2017-08-15,,,,,2017,8,15
2017-08-16,,,,,2017,8,16
2017-08-23,,,,,2017,8,23
2017-08-24,,10.597,,,2017,8,24
2017-08-31,,23.838,,,2017,8,31
2017-09-08,,,,,2017,9,8
2017-09-09,,,,,2017,9,9
2017-10-02,,,,,2017,10,2
2017-10-18,,13.377,,,2017,10,18
2017-10-19,,,14.203,,2017,10,19
2017-10-26,,,,,2017,10,26
2017-11-03,,,,,2017,11,3
2017-11-04,,,,,2017,11,4
2017-11-11,,,,,2017,11,11
2017-11-12,,,,,2017,11,12
2017-11-19,,,,,2017,11,19
2017-11-27,,,,,2017,11,27
2017-12-13,,,,,2017,12,13
2018-01-06,,,,,2018,1,6
2018-01-14,,,,,2018,1,14
2018-01-15,,,,,2018,1,15
2018-01-30,,,,,2018,1,30
2018-01-31,,,,,2018,1,31
2018-02-07,,-8.627,,,2018,2,7
2018-02-15,,,,,2018,2,15
2018-02-23,,,,,2018,2,23
2018-02-24,,,,,2018,2,24
2018-03-03,,,,,2018,3,3
2018-03-04,,,,,2018,3,4
2018-03-11,,,,,2018,3,11
2018-03-19,,,,,2018,3,19
2018-03-20,,-14.44,,,2018,3,20
2018-03-27,,,,,2018,3,27
2018-03-28,,,,,2018,3,28
2018-04-04,,,,,2018,4,4
2018-04-05,,,,,2018,4,5
2018-04-12,,-11.43,,,2018,4,12
2018-04-13,,,,,2018,4,13
2018-04-20,,,,,2018,4,20
2018-04-21,,,,,2018,4,21
2018-04-28,,16.67,,,2018,4,28
2018-04-29,,,,,2018,4,29
2018-05-06,,,16.676,,2018,5,6
2018-05-07,,20.855,,,2018,5,7
2018-05-14,,21.992,,,2018,5,14
2018-05-15,,,,,2018,5,15
2018-05-22,,,,,2018,5,22
2018-05-23,,,,,2018,5,23
2018-05-30,,,,,2018,5,30
2018-05-31,,,27.281,,2018,5,31
2018-06-07,,,26.516,,2018,6,7
2018-06-08,,,,,2018,6,8
2018-06-15,,22.778,,,2018,6,15
2018-06-16,,,,,2018,6,16
2018-06-23,,,,,2018,6,23
2018-07-01,,,,,2018,7,1
2018-07-02,,,21.86,,2018,7,2
2018-07-09,,,,,2018,7,9
2018-07-25,,,24.441,,2018,7,25
2018-07-26,,,,,2018,7,26
2018-08-02,,,,,2018,8,2
2018-08-03,,,,,2018,8,3
2018-08-10,,,,,2018,8,10
2018-08-11,,22.86,,,2018,8,11
2018-08-18,,,,,2018,8,18
2018-08-19,,,,,2018,8,19
2018-08-26,,,,,2018,8,26
2018-08-27,,18.141,,,2018,8,27
2018-09-03,,-7.062,,,2018,9,3
2018-09-04,,,,,2018,9,4
2018-09-11,,,17.331,,2018,9,11
2018-09-12,,22.196,,,2018,9,12
2018-09-19,,,,,2018,9,19
2018-09-20,,,23.744,,2018,9,20
2018-09-27,,,14.984,,2018,9,27
2018-09-28,,9.728,,,2018,9,28
2018-10-05,,12.153,,,2018,10,5
2018-10-06,,,6.353,,2018,10,6
2018-10-13,,,15.43,,2018,10,13
2018-10-14,,12.876,,,2018,10,14
2018-10-21,,,,,2018,10,21
2018-10-22,,,7.448,,2018,10,22
2018-10-30,,7.158,,,2018,10,30
2018-11-06,,,,,2018,11,6
2018-11-07,,,9.572,,2018,11,7
2018-11-14,,,,,2018,11,14
2018-11-15,,2.073,,,2018,11,15
2018-11-30,,,,,2018,11,30
2018-12-08,,,,,2018,12,8
2018-12-09,,,,,2018,12,9
2019-01-17,,,,,2019,1,17
2019-01-18,,,,,2019,1,18
2019-02-18,,,-2.811,,2019,2,18
2019-02-19,,-2.362,,,2019,2,19
2019-02-26,,,,,2019,2,26
2019-02-27,,,,,2019,2,27
2019-03-06,,,,,2019,3,6
2019-03-07,,,,,2019,3,7
2019-03-14,,,,,2019,3,14
2019-03-15,,,,,2019,3,15
2019-03-22,,,0.04,,2019,3,22
2019-03-23,,-0.164,,,2019,3,23
2019-03-30,,-5.096,,,2019,3,30
2019-03-31,,,,,2019,3,31
2019-04-07,,,0.715,,2019,4,7
2019-04-08,,-0.164,,,2019,4,8
2019-04-15,,-1.691,,,2019,4,15
2019-04-16,,,0.474,,2019,4,16
2019-04-23,,,,,2019,4,23
2019-04-24,,,,,2019,4,24
2019-05-01,,,,,2019,5,1
2019-05-02,,,1.871,,2019,5,2
2019-05-18,,,,,2019,5,18
2019-05-25,,,,,2019,5,25
2019-05-26,,,,,2019,5,26
2019-06-02,,,,,2019,6,2
2019-06-03,,,25.953,,2019,6,3
2019-06-10,,,,,2019,6,10
2019-06-11,,,,,2019,6,11
2019-06-18,,,,,2019,6,18
2019-06-19,,,,,2019,6,19
2019-06-26,,,36.635,,2019,6,26
2019-06-27,,,,,2019,6,27
2019-07-04,,,,,2019,7,4
2019-07-20,,,,,2019,7,20
2019-07-21,,,,,2019,7,21
2019-07-28,,,,,2019,7,28
2019-07-29,,,,,2019,7,29
2019-08-05,,13.185,,,2019,8,5
2019-08-06,,,,,2019,8,6
2019-08-13,,,17.576,,2019,8,13
2019-08-14,,,,,2019,8,14
2019-08-21,,,,,2019,8,21
2019-08-22,,,,,2019,8,22
2019-08-29,,,,,2019,8,29
2019-08-30,,,,,2019,8,30
2019-09-06,,,,,2019,9,6
2019-09-14,,,13.556,,2019,9,14
2019-09-15,,,,,2019,9,15
2019-09-22,,16.765,,,2019,9,22
2019-09-23,,,,,2019,9,23
2019-09-30,,,,,2019,9,30
2019-10-01,,,,,2019,10,1
2019-10-09,,,,,2019,10,9
2019-10-16,,,,,2019,10,16
2019-10-17,,,,,2019,10,17
2019-10-24,,,,,2019,10,24
2019-10-25,,,,,2019,10,25
2019-11-01,,,-0.002,,2019,11,1
2019-11-10,,,,,2019,11,10
2019-11-17,,,,,2019,11,17
2019-12-03,,,,,2019,12,3
2019-12-04,,-5.847,,,2019,12,4
2019-12-12,,,,,2019,12,12
2019-12-19,,,,,2019,12,19
2020-01-04,,,,,2020,1,4
2020-01-12,,,,,2020,1,12
2020-01-20,,,,,2020,1,20
2020-01-21,,-9.971,,,2020,1,21
2020-01-28,,,,,2020,1,28
2020-02-05,,,,,2020,2,5
2020-02-13,,,,,2020,2,13
2020-02-14,,,,,2020,2,14
2020-02-21,,,,,2020,2,21
2020-02-22,,,,,2020,2,22
2020-03-01,,,,,2020,3,1
2020-03-08,,,,,2020,3,8
2020-03-09,,,,,2020,3,9
2020-03-16,,-8.627,,,2020,3,16
2020-03-17,,,-1.072,,2020,3,17
2020-03-24,,,-8.939,,2020,3,24
2020-03-25,,-7.699,,,2020,3,25
2020-04-01,,-7.199,,,2020,4,1
2020-04-02,,,-2.587,,2020,4,2
2020-04-09,,,1.112,,2020,4,9
2020-04-10,,,,,2020,4,10
2020-04-17,,,,,2020,4,17
2020-04-18,,,1.589,,2020,4,18
2020-04-25,,,,,2020,4,25
2020-04-26,,,,,2020,4,26
2020-05-04,,,,,2020,5,4
2020-05-11,,,,,2020,5,11
2020-05-12,,,,,2020,5,12
2020-05-19,,,,,2020,5,19
2020-05-20,,,,,2020,5,20
2020-05-27,,,,,2020,5,27
2020-06-04,,8.634,,,2020,6,4
2020-06-12,,,,,2020,6,12
2020-06-13,,,,,2020,6,13
2020-06-28,,,25.511,,2020,6,28
2020-07-06,,,,,2020,7,6
2020-07-14,,,,,2020,7,14
2020-07-15,,,,,2020,7,15
2020-07-22,,,,,2020,7,22
2020-07-23,,,,,2020,7,23
2020-07-30,,,23.06,,2020,7,30
2020-07-31,,22.196,,,2020,7,31
2020-08-07,,27.223,,,2020,8,7
2020-08-08,,,27.842,,2020,8,8
2020-08-15,,,,,2020,8,15
2020-08-16,,,,,2020,8,16
2020-08-23,,,,,2020,8,23
2020-08-24,,,,,2020,8,24
2020-09-08,,13.688,,,2020,9,8
2020-09-09,,,19.08,,2020,9,9
2020-09-16,,,23.654,,2020,9,16
2020-09-17,,,,,2020,9,17
2020-09-24,,15.645,,,2020,9,24
2020-10-02,,,,,2020,10,2
2020-10-03,,,,,2020,10,3
2020-10-10,,,,,2020,10,10
2020-10-11,,,,,2020,10,11
2020-10-19,,,,,2020,10,19
2020-10-26,,,,,2020,10,26
2020-11-19,,,,,2020,11,19
2020-11-20,,,,,2020,11,20
2020-11-27,,,,,2020,11,27
2020-12-05,,,,,2020,12,5
2020-12-14,,,,,2020,12,14
2020-12-30,,,,,2020,12,30
2021-01-22,,,-3.152,,2021,1,22
2021-01-31,,,,,2021,1,31
2021-02-15,,-21.775,,,2021,2,15
2021-02-23,,,,,2021,2,23
2021-02-24,,-5.847,,,2021,2,24
2021-03-03,,-2.362,,,2021,3,3
2021-03-04,,,,,2021,3,4
2021-03-20,,,,,2021,3,20
2021-03-28,,,,,2021,3,28
2021-04-04,,,,,2021,4,4
2021-04-05,,,,,2021,4,5
2021-04-20,,,,,2021,4,20
2021-04-21,,,,,2021,4,21
2021-04-28,,,-0.568,,2021,4,28
2021-04-29,,,,,2021,4,29
2021-05-06,,,,,2021,5,6
2021-05-15,,,,,2021,5,15
2021-05-22,,,,,2021,5,22
2021-05-30,,,,,2021,5,30
2021-05-31,,,,,2021,5,31
2021-06-07,,,,,2021,6,7
2021-06-08,,,,,2021,6,8
2021-06-15,,,,,2021,6,15
2021-06-16,,,,,2021,6,16
2021-06-24,,,26.951,,2021,6,24
2021-07-01,,,,,2021,7,1
2021-07-09,,,,,2021,7,9
2021-07-10,,,20.227,,2021,7,10
2021-07-17,,,,,2021,7,17
2021-07-18,,,,,2021,7,18
2021-07-25,,,,,2021,7,25
2021-07-26,,,,,2021,7,26
2021-08-02,,,,,2021,8,2
2021-08-03,,,,,2021,8,3
2021-08-10,,,,,2021,8,10
2021-08-11,,,,,2021,8,11
2021-08-26,,,,,2021,8,26
2021-08-27,,,,,2021,8,27
2021-09-03,,,,,2021,9,3
2021-09-04,,,,,2021,9,4
2021-09-11,,,,,2021,9,11
2021-09-12,,,,,2021,9,12
2021-09-27,,,,,2021,9,27
2021-09-28,,,,,2021,9,28
2021-10-05,,,,,2021,10,5
2021-10-14,,,,,2021,10,14
2021-10-21,,,,,2021,10,21
2021-10-22,,,,,2021,10,22
2021-10-29,,,,,2021,10,29
2021-10-30,,,,,2021,10,30
2021-11-06,,,,,2021,11,6
2021-11-07,,,,,2021,11,7
2021-11-15,,,2.962,,2021,11,15
2021-12-17,,,,,2021,12,17
2022-01-02,,,,,2022,1,2
2022-01-09,,,,,2022,1,9
2022-01-18,,,-9.832,,2022,1,18
2022-02-03,,,-8.609,,2022,2,3
2022-02-10,,,,,2022,2,10
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-19,,,,,2022,2,19
2022-02-27,,,,,2022,2,27
2022-02-27,,,,,2022,2,27
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-07,,,,,2022,3,7
2022-03-14,,,-4.272,,2022,3,14
2022-03-15,,,,,2022,3,15
2022-03-22,,,,-0.334,2022,3,22
2022-03-22,,-2.446,,,2022,3,22
2022-03-23,,,0.47,,2022,3,23
2022-04-07,,,,,2022,4,7
2022-04-08,,,,,2022,4,8
2022-04-15,,,,,2022,4,15
2022-04-16,,,,,2022,4,16
2022-04-23,,,,0.479,2022,4,23
2022-05-01,,,,,2022,5,1
2022-05-02,,,,,2022,5,2
2022-05-09,,,,0.92,2022,5,9
2022-05-10,,,,,2022,5,10
2022-05-15,,,,,2022,5,15
2022-05-18,,,,,2022,5,18
2022-05-20,,,,,2022,5,20
2022-05-26,,,,,2022,5,26
2022-06-01,,14.196,,,2022,6,1
2022-06-02,,,19.403,,2022,6,2
2022-06-03,,,,18.377,2022,6,3
2022-06-06,,,,,2022,6,6
2022-06-10,,,,,2022,6,10
2022-06-11,,,,,2022,6,11
2022-06-18,,21.958,,,2022,6,18
2022-06-18,,,26.132,,2022,6,18
2022-06-19,,,,25.916,2022,6,19
2022-06-26,,,,,2022,6,26
2022-06-27,,,28.606,,2022,6,27
2022-07-04,,,,,2022,7,4
2022-07-12,,,,,2022,7,12
2022-07-13,,,22.631,,2022,7,13
2022-07-20,,,30.612,,2022,7,20
2022-07-21,,,,31.095,2022,7,21
2022-07-22,,23.621,,,2022,7,22
2022-07-27,,,,,2022,7,27
2022-07-28,,,,,2022,7,28
2022-07-29,,,,,2022,7,29
2022-08-05,,,,,2022,8,5
2022-08-08,,17.386,,,2022,8,8
2022-08-13,,,,,2022,8,13
2022-08-25,,,,,2022,8,25
2022-08-29,,,,,2022,8,29
2022-08-30,,,,,2022,8,30
2022-09-06,,,,,2022,9,6
2022-09-07,,,,19.919,2022,9,7
2022-09-22,,,,,2022,9,22
2022-09-23,,,,,2022,9,23
2022-09-30,,,,,2022,9,30
2022-10-01,,,,,2022,10,1
2022-10-08,,,,,2022,10,8
2022-10-09,,,,10.506,2022,10,9
2022-10-16,,,,,2022,10,16
2022-10-17,,,11.531,,2022,10,17
2022-10-20,,4.741,,,2022,10,20
2022-10-24,,,,,2022,10,24
2022-10-25,,,,,2022,10,25
2022-11-01,,,,,2022,11,1
2022-11-02,,,,,2022,11,2
2022-11-06,,,,,2022,11,6
2022-11-09,,,,,2022,11,9
2022-11-10,,,,,2022,11,10
2022-11-25,,,,,2022,11,25
2022-12-04,,,,,2022,12,4
2022-12-27,,,,,2022,12,27
2023-01-04,,,,,2023,1,4
2023-01-05,,,,,2023,1,5
2023-01-12,,,,,2023,1,12
2023-01-20,,,,,2023,1,20
2023-01-29,,,,,2023,1,29
2023-02-05,,,,,2023,2,5
2023-02-06,,,,,2023,2,6
2023-02-21,,,,,2023,2,21
2023-03-01,,,-6.347,,2023,3,1
2023-03-10,,,,,2023,3,10
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-17,,,-12.65,,2023,3,17
2023-03-18,,,,,2023,3,18
2023-03-25,,,,,2023,3,25
2023-03-26,,,,,2023,3,26
2023-04-03,,,,,2023,4,3
2023-04-10,,,,,2023,4,10
2023-04-19,,,,,2023,4,19
2023-04-23,,,,,2023,4,23
2023-04-26,,,,,2023,4,26
2023-05-04,,,,,2023,5,4
2023-05-05,,,,,2023,5,5
2023-05-10,,,,,2023,5,10
2023-05-12,,,,,2023,5,12
2023-05-20,,,19.429,,2023,5,20
2023-05-21,,,,,2023,5,21
2023-05-28,,,,21.892,2023,5,28
2023-05-29,,,21.706,,2023,5,29
2023-06-01,,,,,2023,6,1
2023-06-05,,,,,2023,6,5
2023-06-06,,,,,2023,6,6
2023-06-13,,,,,2023,6,13
2023-06-14,,,,,2023,6,14
2023-06-21,,,,,2023,6,21
2023-06-22,,,,,2023,6,22
2023-06-23,,,,,2023,6,23
2023-06-28,,,,,2023,6,28
2023-06-29,,,,,2023,6,29
2023-06-30,,,,,2023,6,30
2023-07-07,,,,,2023,7,7
2023-07-08,,,,,2023,7,8
2023-07-15,,16.628,,,2023,7,15
2023-07-15,,,,25.328,2023,7,15
2023-07-16,,,,,2023,7,16
2023-07-20,,,,,2023,7,20
2023-07-23,,,,,2023,7,23
2023-07-24,,,,,2023,7,24
